Timestamp,ARDR,BTC,IOTA,LSK,TOTAL
1512324684,0.49907,11713.7,1.92101,7.94,349004399805.0
1512324805,0.49907,11713.7,1.92101,7.94,349004399805.0
1512324926,0.503339,11708.0,1.91301,7.95696,349023889570.0
1512325047,0.503339,11708.0,1.91301,7.95696,349250672023.0
1512325167,0.507152,11729.1,1.89877,7.93872,349250672023.0
1512325289,0.507152,11729.1,1.89877,7.93872,349443675426.0
1512325410,0.507152,11729.1,1.89877,7.93872,349443675426.0
1512325531,0.511767,11724.8,1.89671,7.96232,349464679390.0
1512325652,0.511767,11724.8,1.89671,7.96232,349464679390.0
1512325773,0.512392,11742.0,1.90836,7.97245,349464679390.0
1512325894,0.512392,11742.0,1.90836,7.97245,349887253862.0
1512326015,0.512392,11742.0,1.90836,7.97245,349887253862.0
1512326136,0.512474,11746.7,1.93904,7.967,350058028009.0
1512326257,0.512474,11746.7,1.93904,7.967,350058028009.0
1512326378,0.510661,11768.9,1.92229,7.9802,350070347348.0
1512326499,0.510661,11768.9,1.92229,7.9802,350409957169.0
1512326620,0.510661,11768.9,1.92229,7.9802,350409957169.0
1512326741,0.513234,11761.6,1.92746,7.96472,350160097321.0
1512326862,0.513234,11761.6,1.92746,7.96472,350160097321.0
1512326983,0.507769,11757.5,1.92916,7.96214,350043453160.0
1512327104,0.507769,11757.5,1.92916,7.96214,350056743100.0
1512327225,0.507769,11757.5,1.92916,7.96214,350056743100.0
1512327346,0.501147,11760.1,1.92576,7.97199,350135593622.0
1512327467,0.501147,11760.1,1.92576,7.97199,350135593622.0
1512327592,0.498442,11771.3,1.9375,7.96605,350135732108.0
1512327712,0.498442,11771.3,1.9375,7.96605,350279092229.0
1512327833,0.498442,11771.3,1.9375,7.96605,350279092229.0
1512327954,0.499047,11770.0,1.94286,7.97163,350407323421.0
1512328075,0.499047,11770.0,1.94286,7.97163,350407323421.0
1512328196,0.495582,11789.6,1.95668,8.00083,350425154533.0
1512328317,0.495582,11789.6,1.95668,8.00083,350836583663.0
1512328438,0.495582,11789.6,1.95668,8.00083,350836583663.0
1512328559,0.493762,11776.6,1.94824,8.01703,350693118016.0
1512328679,0.493762,11776.6,1.94824,8.01703,350693118016.0
1512328800,0.496839,11784.5,1.94115,8.01884,350904373369.0
1512328921,0.496839,11784.5,1.94115,8.01884,350946333502.0
1512329042,0.496839,11784.5,1.94115,8.01884,350946333502.0
1512329164,0.502309,11794.6,1.92771,8.02527,351186318860.0
1512329285,0.502309,11794.6,1.92771,8.02527,351186318860.0
1512329406,0.504079,11789.7,1.9266,8.03382,351122320725.0
1512329527,0.504079,11789.7,1.9266,8.03382,351122320725.0
1512329648,0.504079,11789.7,1.9266,8.03382,351122320725.0
1512329769,0.507759,11787.3,1.92043,8.02418,351188149805.0
1512329889,0.507759,11787.3,1.92043,8.02418,351188149805.0
1512330010,0.504382,11787.2,1.92339,8.0302,351260460644.0
1512330131,0.504382,11787.2,1.92339,8.0302,351260460644.0
1512330253,0.504382,11787.2,1.92339,8.01065,351228706585.0
1512330375,0.5093,11788.1,1.92687,8.01065,351148853455.0
1512330496,0.5093,11788.1,1.92687,8.01065,351148853455.0
1512330617,0.506796,11776.7,1.92695,8.01737,351000310409.0
1512330738,0.506796,11776.7,1.92695,8.01737,351068966643.0
1512330859,0.514862,11777.6,1.92695,8.0355,351068966643.0
1512330980,0.514862,11777.6,1.92548,8.0355,351080554202.0
1512331102,0.514862,11777.6,1.92548,8.0355,351080554202.0
1512331222,0.511578,11769.5,1.91995,7.92118,350784445427.0
1512331343,0.511578,11769.5,1.91995,7.92118,350784445427.0
1512331464,0.510786,11779.1,1.91995,7.9848,350784445427.0
1512331585,0.510786,11779.1,1.9185,7.9848,351020430498.0
1512331706,0.510786,11779.1,1.9185,7.9848,351020430498.0
1512331827,0.510962,11778.2,1.91398,8.02717,351212774302.0
1512331948,0.510962,11778.2,1.91398,8.02717,351212774302.0
1512332069,0.509557,11821.8,1.91398,8.0257,351248122893.0
1512332191,0.509557,11821.8,1.92611,8.0257,352101539569.0
1512332312,0.509557,11821.8,1.92611,8.0257,352101539569.0
1512332432,0.511111,11842.3,1.92231,8.0031,352592356544.0
1512332553,0.511111,11842.3,1.92231,8.0031,352592356544.0
1512332674,0.512573,11858.7,1.93794,8.03778,352999139753.0
1512332795,0.512573,11858.7,1.93794,8.03778,353067950990.0
1512332916,0.512573,11858.7,1.93794,8.03778,353067950990.0
1512333037,0.510076,11855.7,1.93432,8.0192,352873666860.0
1512333157,0.510076,11855.7,1.93432,8.0192,352875274483.0
1512333278,0.511965,11850.9,1.93333,8.03159,352875274483.0
1512333400,0.511965,11850.9,1.93333,8.03159,352568215827.0
1512333521,0.511965,11850.9,1.93333,8.03159,352568215827.0
1512333641,0.513353,11704.6,1.90106,8.00501,349681357973.0
1512333762,0.513353,11704.6,1.90106,8.00501,349681357973.0
1512333883,0.49225,11592.8,1.85622,7.7675,345842099602.0
1512334004,0.49225,11592.8,1.85622,7.7675,344542693708.0
1512334125,0.49225,11592.8,1.85622,7.7675,344542693708.0
1512334246,0.492428,11435.6,1.87071,7.72655,341488292033.0
1512334366,0.492428,11435.6,1.87071,7.72655,341488292033.0
1512334487,0.496048,11520.5,1.87305,7.83988,343356058292.0
1512334608,0.496048,11520.5,1.87305,7.83988,343407653341.0
1512334729,0.496048,11520.5,1.87305,7.83988,343407653341.0
1512334850,0.499884,11517.5,1.85773,7.89134,343843219718.0
1512334971,0.499884,11517.5,1.85773,7.89134,343843219718.0
1512335092,0.496771,11515.3,1.85651,7.79894,343843219718.0
1512335213,0.496771,11515.3,1.85651,7.79894,343003876457.0
1512335333,0.496771,11515.3,1.85651,7.79894,343003876457.0
1512335454,0.49804,11489.5,1.84939,7.82743,342686625055.0
1512335575,0.49804,11489.5,1.84939,7.82743,342686625055.0
1512335696,0.498095,11512.2,1.85574,7.85195,343181420349.0
1512335817,0.498095,11512.2,1.85574,7.85195,343357657442.0
1512335938,0.498095,11512.2,1.85574,7.85195,343357657442.0
1512336059,0.493491,11514.6,1.85577,7.84934,343571484486.0
1512336179,0.493491,11514.6,1.85577,7.84934,343571484486.0
1512336300,0.495569,11509.7,1.86433,7.79565,343318444732.0
1512336421,0.495569,11509.7,1.86433,7.79565,343323448613.0
1512336542,0.495569,11509.7,1.86433,7.79565,343323448613.0
1512336664,0.492713,11393.8,1.86927,7.81686,341199472124.0
1512336784,0.492713,11393.8,1.86927,7.81686,341199472124.0
1512336905,0.478347,11239.0,1.85343,7.65716,336824342487.0
1512337026,0.478347,11239.0,1.85343,7.65716,336824342487.0
1512337147,0.478347,11239.0,1.85343,7.65716,336824342487.0
1512337268,0.452604,11135.8,1.80554,7.46321,332354455404.0
1512337389,0.452604,11135.8,1.80554,7.46321,332354455404.0
1512337510,0.453457,11015.9,1.81537,7.50323,330093496338.0
1512337630,0.453457,11015.9,1.81537,7.50323,330257253471.0
1512337752,0.453457,11015.9,1.81537,7.50323,330257253471.0
1512337873,0.458183,11094.3,1.83644,7.59449,332520326202.0
1512337994,0.458183,11094.3,1.83644,7.59449,332520326202.0
1512338115,0.45956,11089.1,1.82702,7.6208,332460708711.0
1512338236,0.45956,11089.1,1.82702,7.6208,332459914391.0
1512338356,0.45956,11039.5,1.82702,7.58316,332459914391.0
1512338477,0.456464,11039.5,1.80637,7.58316,330941077041.0
1512338598,0.456464,11039.5,1.80637,7.58316,330941077041.0
1512338719,0.454694,11010.9,1.805,7.56529,330220409445.0
1512338840,0.454694,11010.9,1.805,7.56529,330220409445.0
1512338960,0.451214,10887.1,1.805,7.58928,330029275433.0
1512339083,0.451214,10887.1,1.75264,7.58928,327075744498.0
1512339204,0.451214,10887.1,1.75264,7.58928,327075744498.0
1512339325,0.435458,10862.0,1.76989,7.3795,325016317099.0
1512339445,0.435458,10862.0,1.76989,7.3795,325016317099.0
1512339566,0.436804,10929.6,1.76989,7.41198,326866899725.0
1512339688,0.436804,10929.6,1.79384,7.41198,327327179549.0
1512339808,0.436804,10929.6,1.79384,7.41198,327327179549.0
1512339932,0.44474,11012.0,1.8115,7.50303,329714812099.0
1512340053,0.44474,11012.0,1.8115,7.50303,330001513511.0
1512340174,0.451117,11105.8,1.83887,7.58356,330001513511.0
1512340295,0.451117,11105.8,1.83887,7.58356,332321728617.0
1512340416,0.451117,11105.8,1.83887,7.58356,332321728617.0
1512340537,0.454976,11096.9,1.86218,7.62247,332523525825.0
1512340657,0.454976,11096.9,1.86218,7.62247,332523525825.0
1512340778,0.453047,11116.3,1.87809,7.55772,332434176424.0
1512340900,0.453047,11116.3,1.87809,7.55772,332372504979.0
1512341021,0.453047,11116.3,1.87809,7.55772,332372504979.0
1512341141,0.457919,11142.7,1.87344,7.57116,333470414606.0
1512341262,0.457919,11142.7,1.87344,7.57116,333470414606.0
1512341383,0.46197,11186.7,1.9259,7.69208,334631245778.0
1512341504,0.46197,11186.7,1.9259,7.69208,334990700608.0
1512341626,0.46197,11186.7,1.9259,7.69208,334990700608.0
1512341746,0.463452,11204.5,1.93068,7.70314,335649749860.0
1512341867,0.463452,11204.5,1.93068,7.70314,335649749860.0
1512341988,0.463529,11220.3,1.9311,7.62544,335669824290.0
1512342109,0.463529,11220.3,1.9311,7.62544,335679512182.0
1512342230,0.463529,11220.3,1.9311,7.62544,335679512182.0
1512342351,0.463446,11187.4,1.90657,7.66139,335090136920.0
1512342471,0.463446,11187.4,1.90657,7.66139,335090136920.0
1512342592,0.4636,11235.9,1.91757,7.67448,335090136920.0
1512342713,0.4636,11235.9,1.91757,7.67448,335873124265.0
1512342834,0.4636,11235.9,1.91757,7.67448,335873124265.0
1512342955,0.469424,11241.7,1.90564,7.75766,336678174497.0
1512343076,0.469424,11241.7,1.90564,7.75766,336678174497.0
1512343197,0.47884,11213.5,1.89478,7.7494,336669280137.0
1512343318,0.47884,11213.5,1.89478,7.7494,336055731897.0
1512343438,0.47884,11213.5,1.89478,7.7494,336055731897.0
1512343559,0.470149,11195.1,1.89067,7.66249,334867484057.0
1512343680,0.470149,11195.1,1.89067,7.66249,334867484057.0
1512343801,0.477515,11176.3,1.89209,7.6288,334578665145.0
1512343922,0.477515,11176.3,1.89209,7.6288,334541648641.0
1512344044,0.477515,11176.3,1.89209,7.6288,334541648641.0
1512344166,0.477445,11181.5,1.89127,7.69871,334845893977.0
1512344287,0.477445,11181.5,1.89127,7.69871,334845893977.0
1512344407,0.474468,11176.5,1.88831,7.65657,334315206904.0
1512344528,0.474468,11176.5,1.88831,7.65657,334315206904.0
1512344649,0.474468,11176.5,1.88831,7.65657,334246621936.0
1512344770,0.464035,11151.7,1.87138,7.62779,333341129683.0
1512344891,0.464035,11151.7,1.87138,7.62779,333341129683.0
1512345012,0.464518,11230.4,1.87295,7.64113,333411384591.0
1512345133,0.464518,11230.4,1.87295,7.64113,335036412592.0
1512345254,0.464518,11230.4,1.87295,7.76184,335036412592.0
1512345375,0.470575,11269.4,1.87603,7.76184,336778232300.0
1512345496,0.470575,11269.4,1.87603,7.76184,336778232300.0
1512345617,0.474226,11323.2,1.88156,7.73911,337810806778.0
1512345738,0.474226,11323.2,1.88156,7.73911,337810806778.0
1512345859,0.47337,11315.4,1.88156,7.75165,337810806778.0
1512345980,0.47337,11315.4,1.89423,7.75165,337808239959.0
1512346101,0.47337,11315.4,1.89423,7.75165,337808239959.0
1512346222,0.470617,11336.8,1.91344,7.74683,338430571078.0
1512346343,0.470617,11336.8,1.91344,7.74683,338430571078.0
1512346464,0.467184,11398.6,1.91344,7.77093,339716853702.0
1512346585,0.467184,11398.6,1.9351,7.77093,339943163343.0
1512346706,0.467184,11398.6,1.9351,7.77093,339943163343.0
1512346827,0.472142,11388.4,1.91564,7.84649,340201078809.0
1512346948,0.472142,11388.4,1.91564,7.84649,340253046611.0
1512347069,0.473603,11396.5,1.91841,7.74623,340253046611.0
1512347191,0.473603,11396.5,1.91841,7.74623,340026250305.0
1512347312,0.473603,11396.5,1.91841,7.74623,340026250305.0
1512347433,0.474793,11382.7,1.92146,7.80218,339936113667.0
1512347554,0.474793,11382.7,1.92146,7.80218,339936113667.0
1512347675,0.472253,11374.4,1.91844,7.7229,339847302208.0
1512347796,0.472253,11374.4,1.91844,7.7229,339528318255.0
1512347917,0.472253,11374.4,1.91844,7.7229,339528318255.0
1512348038,0.471909,11369.7,1.92481,7.76945,339390590257.0
1512348160,0.471909,11369.7,1.92481,7.76945,339390590257.0
1512348281,0.472734,11372.5,1.92363,7.77766,339652681129.0
1512348402,0.472734,11372.5,1.92363,7.77766,339653461607.0
1512348522,0.472734,11372.5,1.92363,7.77766,339653461607.0
1512348643,0.472127,11362.8,1.92609,7.70627,339403333210.0
1512348764,0.472127,11362.8,1.92609,7.70627,339403333210.0
1512348886,0.469584,11347.6,1.92581,7.72598,339403333210.0
1512349006,0.469584,11347.6,1.92581,7.72598,338850315763.0
1512349127,0.469584,11347.6,1.92581,7.72598,338850315763.0
1512349248,0.468367,11330.7,1.92444,7.71362,338350665999.0
1512349369,0.468367,11330.7,1.92444,7.71362,338350665999.0
1512349491,0.469237,11418.9,1.93413,7.71124,338323842687.0
1512349611,0.469237,11418.9,1.93413,7.71124,339995583345.0
1512349734,0.469237,11418.9,1.93413,7.71124,339995583345.0
1512349854,0.4731,11474.0,1.9435,7.80494,341675713006.0
1512349975,0.4731,11474.0,1.9435,7.80494,341675713006.0
1512350096,0.471062,11502.3,1.93858,7.78707,342150463325.0
1512350217,0.471062,11502.3,1.93858,7.78707,342081189977.0
1512350338,0.471062,11502.3,1.93858,7.78707,342081189977.0
1512350459,0.471023,11483.3,1.94016,7.81541,341699531679.0
1512350580,0.471023,11483.3,1.94016,7.81541,341699531679.0
1512350701,0.472509,11465.3,1.94578,7.78255,341402697803.0
1512350822,0.472509,11465.3,1.94578,7.78255,341402697803.0
1512350943,0.472509,11465.3,1.94578,7.78255,341402697803.0
1512351065,0.474899,11466.3,1.9483,7.77245,341415599964.0
1512351186,0.474899,11466.3,1.9483,7.77245,341415599964.0
1512351307,0.473609,11484.9,1.95003,7.78097,341702534955.0
1512351428,0.473609,11484.9,1.95003,7.78097,341720844841.0
1512351549,0.473609,11484.9,1.95003,7.78097,341720844841.0
1512351670,0.473055,11483.5,1.95376,7.8105,341863114262.0
1512351791,0.473055,11483.5,1.95376,7.8105,341863114262.0
1512351912,0.475963,11463.5,1.96184,7.80088,341682284808.0
1512352033,0.475963,11463.5,1.96184,7.80088,341682284808.0
1512352154,0.475963,11463.5,1.96184,7.80088,341682284808.0
1512352276,0.474457,11472.9,1.98114,7.78625,341631635593.0
1512352397,0.474457,11472.9,1.98114,7.78625,341631635593.0
1512352518,0.477151,11472.4,1.98884,7.80132,341653555287.0
1512352639,0.477151,11472.4,1.98884,7.80132,341653555287.0
1512352760,0.481813,11491.6,1.98884,7.79496,341688566327.0
1512352881,0.481813,11491.6,1.98107,7.79496,342064989515.0
1512353002,0.481813,11491.6,1.98107,7.79496,342064989515.0
1512353123,0.479323,11492.0,1.98339,7.80529,342065983352.0
1512353243,0.479323,11492.0,1.98339,7.80529,342141970243.0
1512353364,0.48343,11437.8,1.98339,7.82318,342141970243.0
1512353486,0.48343,11437.8,1.97004,7.82318,341307948531.0
1512353607,0.48343,11437.8,1.97004,7.82318,341307948531.0
1512353729,0.477325,11420.8,1.9673,7.74472,340218926401.0
1512353850,0.477325,11420.8,1.9673,7.74472,340178896058.0
1512353971,0.473108,11404.5,1.97893,7.74236,340178896058.0
1512354093,0.473108,11404.5,1.97893,7.74236,339785010422.0
1512354214,0.473108,11404.5,1.97893,7.74236,339785010422.0
1512354335,0.474774,11402.1,1.98826,7.80043,339899169758.0
1512354456,0.474774,11402.1,1.98826,7.80043,339899169758.0
1512354577,0.476293,11398.1,1.99048,7.78226,339899169758.0
1512354698,0.476293,11398.1,1.99048,7.78226,339787008519.0
1512354819,0.476293,11398.1,1.99048,7.78226,339787008519.0
1512354940,0.47803,11363.3,1.99462,7.78158,338980941598.0
1512355061,0.47803,11363.3,1.99462,7.78158,338980941598.0
1512355182,0.479193,11353.8,1.98204,7.77603,338914081814.0
1512355303,0.479193,11353.8,1.98204,7.77603,338500354005.0
1512355424,0.479193,11353.8,1.98204,7.77603,338500354005.0
1512355545,0.476799,11357.5,1.98802,7.75497,338565484559.0
1512355665,0.476799,11357.5,1.98802,7.75497,338565484559.0
1512355786,0.481083,11372.3,1.9966,7.79303,338935874665.0
1512355907,0.481083,11372.3,1.9966,7.79303,339050186260.0
1512356028,0.481083,11372.3,1.9966,7.79303,339050186260.0
1512356149,0.479665,11405.2,2.02523,7.78805,339777217483.0
1512356269,0.479665,11405.2,2.02523,7.78805,339777217483.0
1512356390,0.487197,11393.4,2.02736,7.79098,339958226924.0
1512356511,0.487197,11393.4,2.02736,7.79098,339958226924.0
1512356632,0.487197,11393.4,2.02736,7.79098,339958226924.0
1512356753,0.481272,11416.2,2.07561,7.75312,340287135355.0
1512356874,0.481272,11416.2,2.07561,7.75312,340287135355.0
1512356995,0.49007,11439.1,2.08611,7.76166,340287135355.0
1512357116,0.49007,11439.1,2.08611,7.76166,340995022476.0
1512357237,0.49007,11439.1,2.08611,7.76166,340995022476.0
1512357358,0.493454,11443.5,2.11467,7.79173,341296441544.0
1512357479,0.493454,11443.5,2.11467,7.79173,341296441544.0
1512357599,0.506423,11447.3,2.11008,7.79027,341286805853.0
1512357720,0.506423,11447.3,2.11008,7.79027,341344492261.0
1512357841,0.506423,11447.3,2.11008,7.79027,341344492261.0
1512357962,0.530194,11455.6,2.1148,7.77629,341479094124.0
1512358083,0.530194,11455.6,2.1148,7.77629,341479094124.0
1512358204,0.566376,11440.3,2.12892,7.80988,341294179905.0
1512358326,0.566376,11440.3,2.12892,7.80988,341337681950.0
1512358446,0.566376,11440.3,2.12892,7.80988,341337681950.0
1512358568,0.558798,11417.6,2.15972,7.83433,341044563883.0
1512358689,0.558798,11417.6,2.15972,7.83433,341044563883.0
1512358809,0.548806,11433.2,2.14711,7.82629,341281187501.0
1512358930,0.548806,11433.2,2.14711,7.82629,341284479950.0
1512359051,0.548806,11433.2,2.14711,7.82629,341284479950.0
1512359173,0.55415,11407.7,2.16174,7.82873,340906922723.0
1512359294,0.55415,11407.7,2.16174,7.82873,340906922723.0
1512359415,0.546405,11419.2,2.15288,7.86487,340994406140.0
1512359536,0.546405,11419.2,2.15288,7.86487,340994406140.0
1512359657,0.546868,11441.3,2.15288,7.852,340994406140.0
1512359778,0.546868,11441.3,2.20423,7.852,341515694507.0
1512359899,0.546868,11441.3,2.20423,7.852,341515694507.0
1512360020,0.553655,11468.6,2.20997,7.86904,342415221074.0
1512360141,0.553655,11468.6,2.20997,7.86904,342415221074.0
1512360262,0.568597,11499.7,2.20997,7.85509,342483327547.0
1512360383,0.568597,11499.7,2.21677,7.85509,343144365599.0
1512360504,0.568597,11499.7,2.21677,7.85509,343144365599.0
1512360625,0.578867,11536.6,2.2179,7.91552,344217656686.0
1512360746,0.578867,11536.6,2.2179,7.91552,344217656686.0
1512360866,0.569708,11531.9,2.21015,7.91867,344208414187.0
1512360988,0.569708,11531.9,2.21015,7.91867,344216700780.0
1512361109,0.569708,11531.9,2.21015,7.91867,344216700780.0
1512361230,0.562054,11539.9,2.22251,7.94748,344277351335.0
1512361350,0.562054,11539.9,2.22251,7.94748,344193606468.0
1512361471,0.56438,11545.0,2.21052,7.94269,344193606468.0
1512361593,0.56438,11545.0,2.21052,7.94269,344222451839.0
1512361713,0.56438,11545.0,2.21052,7.94269,344222451839.0
1512361834,0.5638,11537.3,2.23063,7.94691,344063033765.0
1512361955,0.5638,11537.3,2.23063,7.94691,344063033765.0
1512362076,0.564403,11559.1,2.28198,7.95293,344063033765.0
1512362198,0.564403,11559.1,2.28198,7.95293,344626354515.0
1512362319,0.564403,11559.1,2.28198,7.95293,344626354515.0
1512362439,0.566956,11586.5,2.32646,7.96937,345582591599.0
1512362560,0.566956,11586.5,2.32646,7.96937,345582591599.0
1512362681,0.56506,11593.8,2.34283,7.95341,345551716972.0
1512362802,0.56506,11593.8,2.34283,7.95341,345738074338.0
1512362923,0.56506,11593.8,2.34283,7.95341,345738074338.0
1512363043,0.554291,11581.4,2.3081,7.96249,345178592189.0
1512363164,0.554291,11581.4,2.3081,7.96249,345178592189.0
1512363285,0.558143,11568.7,2.31592,7.94246,344927284835.0
1512363406,0.558143,11568.7,2.31592,7.94246,344905554903.0
1512363527,0.558143,11568.7,2.31592,7.94246,344905554903.0
1512363648,0.547746,11578.5,2.34785,7.9139,344964004660.0
1512363768,0.547746,11578.5,2.34785,7.9139,344964004660.0
1512363889,0.54394,11580.3,2.35179,7.93334,345208952659.0
1512364010,0.54394,11580.3,2.35179,7.93334,345211096501.0
1512364131,0.54394,11580.3,2.35179,7.93334,345211096501.0
1512364252,0.55252,11591.5,2.38016,7.9472,345579400617.0
1512364373,0.55252,11591.5,2.38016,7.9472,345579400617.0
1512364494,0.552767,11567.5,2.3964,7.96344,345579400617.0
1512364614,0.552767,11567.5,2.3964,7.96344,345281049940.0
1512364735,0.552767,11567.5,2.3964,7.96344,345281049940.0
1512364856,0.541627,11566.9,2.41202,7.93204,345110838362.0
1512364977,0.541627,11566.9,2.41202,7.93204,345110838362.0
1512365098,0.545904,11534.1,2.41142,7.935,344706349076.0
1512365219,0.545904,11534.1,2.41142,7.935,344799789845.0
1512365339,0.545904,11534.1,2.41142,7.935,344799789845.0
1512365461,0.543318,11532.5,2.40936,7.86223,344295343460.0
1512365581,0.543318,11532.5,2.40936,7.86223,344295343460.0
1512365703,0.543903,11495.7,2.4144,7.87306,343627184323.0
1512365824,0.543903,11495.7,2.4144,7.87306,343600213696.0
1512365945,0.543903,11495.7,2.4144,7.87306,343600213696.0
1512366067,0.545174,11502.5,2.31179,7.85121,343323513913.0
1512366187,0.545174,11502.5,2.31179,7.85121,343323513913.0
1512366308,0.54565,11501.4,2.2754,7.85881,343279474781.0
1512366429,0.54565,11501.4,2.2754,7.85881,343279474781.0
1512366550,0.54565,11501.4,2.2754,7.85881,343279474781.0
1512366671,0.546127,11529.6,2.27915,7.88971,343914836982.0
1512366792,0.546127,11529.6,2.27915,7.88971,343914836982.0
1512366912,0.547212,11538.8,2.33116,7.93721,344676968807.0
1512367033,0.547212,11538.8,2.33116,7.93721,344676968807.0
1512367154,0.546185,11538.8,2.33116,7.89927,344665995397.0
1512367275,0.546185,11550.3,2.32299,7.89927,344885556208.0
1512367396,0.546185,11550.3,2.32299,7.89927,344885556208.0
1512367517,0.545415,11545.6,2.29179,7.88702,344662172609.0
1512367638,0.545415,11545.6,2.29179,7.88702,344518002327.0
1512367758,0.543226,11542.5,2.29179,7.89617,344518002327.0
1512367880,0.543226,11542.5,2.29444,7.89617,344695056555.0
1512368001,0.543226,11542.5,2.29444,7.89617,344695056555.0
1512368121,0.539436,11538.9,2.29184,7.94296,344695317771.0
1512368242,0.539436,11538.9,2.29184,7.94296,344695317771.0
1512368363,0.537251,11525.4,2.34907,7.90185,344695317771.0
1512368484,0.537251,11525.4,2.34907,7.90185,344657666336.0
1512368605,0.537251,11525.4,2.34907,7.90185,344657666336.0
1512368726,0.535858,11530.3,2.3293,7.86789,344571247883.0
1512368847,0.535858,11530.3,2.3293,7.86789,344571247883.0
1512368968,0.535659,11501.7,2.33302,7.85177,344573623868.0
1512369089,0.535659,11501.7,2.33302,7.85177,344118099537.0
1512369210,0.535659,11501.7,2.33302,7.85177,344118099537.0
1512369331,0.534277,11495.0,2.33035,7.82646,343591455911.0
1512369452,0.534277,11495.0,2.33035,7.82646,343584941052.0
1512369573,0.538325,11478.5,2.31175,7.81854,343584941052.0
1512369694,0.538325,11478.5,2.31175,7.81854,343264196614.0
1512369815,0.538325,11478.5,2.31175,7.81854,343264196614.0
1512369936,0.53977,11483.0,2.31351,7.83011,343349870333.0
1512370057,0.53977,11483.0,2.31351,7.83011,343349870333.0
1512370178,0.537447,11502.1,2.34638,7.82933,343573802117.0
1512370299,0.537447,11502.1,2.34638,7.82933,343667625986.0
1512370420,0.537447,11502.1,2.34638,7.82933,343667625986.0
1512370541,0.538537,11509.8,2.33466,7.8645,344045639231.0
1512370661,0.538537,11509.8,2.33466,7.8645,344045639231.0
1512370782,0.538259,11528.0,2.34629,7.85169,344364170940.0
1512370903,0.538259,11528.0,2.34629,7.85169,344364170940.0
1512371024,0.538259,11528.0,2.34629,7.85169,344364170940.0
1512371144,0.542674,11521.0,2.33975,7.85622,344390141666.0
1512371265,0.542674,11521.0,2.33975,7.85622,344390141666.0
1512371386,0.542544,11518.5,2.3488,7.83183,344333809237.0
1512371507,0.542544,11518.5,2.3488,7.83183,344169761670.0
1512371628,0.542544,11518.5,2.3488,7.83183,344169761670.0
1512371748,0.542796,11498.1,2.37059,7.82264,343891357526.0
1512371869,0.542796,11498.1,2.37059,7.82264,343891357526.0
1512371990,0.537979,11503.0,2.44452,7.81435,344061750741.0
1512372111,0.537979,11503.0,2.44452,7.81435,344061649589.0
1512372232,0.537979,11503.0,2.44452,7.81435,344061649589.0
1512372352,0.541488,11485.0,2.44714,7.83387,343749050134.0
1512372473,0.541488,11485.0,2.44714,7.83387,343749050134.0
1512372594,0.544011,11508.8,2.45053,7.84982,344356220358.0
1512372715,0.544011,11508.8,2.45053,7.84982,344356220358.0
1512372836,0.544011,11508.8,2.45053,7.84982,344356220358.0
1512372957,0.541386,11543.7,2.45515,7.85343,345268688351.0
1512373077,0.541386,11543.7,2.45515,7.85343,345268688351.0
1512373198,0.546049,11572.8,2.41611,7.93034,346055707799.0
1512373319,0.546049,11572.8,2.41611,7.93034,346150912670.0
1512373440,0.546049,11572.8,2.41611,7.93034,346150912670.0
1512373561,0.546265,11594.0,2.39974,7.91827,346429053425.0
1512373682,0.546265,11594.0,2.39974,7.91827,346429053425.0
1512373803,0.546845,11602.8,2.42562,7.93502,347094815369.0
1512373924,0.546845,11602.8,2.42562,7.93502,347094815369.0
1512374045,0.546845,11602.8,2.42562,7.93502,347113991566.0
1512374167,0.544435,11631.5,2.44859,7.96186,347808179087.0
1512374287,0.544435,11631.5,2.44859,7.96186,347808179087.0
1512374408,0.546736,11640.9,2.49962,7.95692,347829942620.0
1512374529,0.546736,11640.9,2.49962,7.95692,348172915470.0
1512374650,0.546736,11640.9,2.49962,7.95692,348172915470.0
1512374771,0.546085,11645.0,2.49449,7.95791,348323579203.0
1512374892,0.546085,11645.0,2.49449,7.95791,348323579203.0
1512375012,0.546487,11635.7,2.49822,7.95035,348117402322.0
1512375133,0.546487,11635.7,2.49822,7.95035,348117402322.0
1512375254,0.546487,11635.7,2.49822,7.95035,348117402322.0
1512375376,0.550549,11616.0,2.49954,7.93846,347600640524.0
1512375496,0.550549,11616.0,2.49954,7.93846,347600640524.0
1512375617,0.550432,11617.9,2.52763,7.91654,347609733669.0
1512375738,0.550432,11617.9,2.52763,7.91654,347609733669.0
1512375859,0.550309,11611.3,2.52763,7.92567,347609733669.0
1512375981,0.550309,11611.3,2.527,7.92567,347513161870.0
1512376102,0.550309,11611.3,2.527,7.92567,347513161870.0
1512376223,0.556375,11626.3,2.53573,7.91452,347856633647.0
1512376343,0.556375,11626.3,2.53573,7.91452,347856761663.0
1512376464,0.556915,11630.3,2.53573,7.92982,347856761663.0
1512376585,0.556915,11630.3,2.52558,7.92982,348074459158.0
1512376706,0.556915,11630.3,2.52558,7.92982,348074459158.0
1512376827,0.556075,11619.1,2.51062,7.93259,347866510554.0
1512376948,0.556075,11619.1,2.51062,7.93259,347866510554.0
1512377069,0.551655,11617.7,2.46795,7.92142,347827055245.0
1512377190,0.551655,11617.7,2.46795,7.92142,347573924821.0
1512377311,0.551655,11617.7,2.46795,7.92142,347573924821.0
1512377432,0.550916,11612.0,2.46851,7.94517,347396604796.0
